playerID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,height,weight,year,tmID,age,players_prizes
hardili01w,24,11,591,154,9,47,56,76,27,4,55,56,139,51,72,50,25,2,2,68.0,139.0,10,WAS,26.0,0.0
harpela01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,190.0,9,SAC,23.0,0.0
harpela01w,34,1,560,188,68,69,137,12,15,20,48,80,135,64,103,60,0,0,0,77.0,190.0,10,SAC,24.0,0.0
harrido01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,190.0,1,IND,35.0,0.0
harrili01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,164.0,1,PHO,30.0,0.0
harrili01w,31,20,750,200,38,83,121,36,30,4,22,62,154,81,37,30,12,8,0,73.0,164.0,2,PHO,31.0,0.0
harrili01w,32,32,915,246,39,100,139,52,39,1,49,58,223,96,59,51,9,3,0,73.0,164.0,3,PHO,32.0,0.0
harrili01w,32,28,899,262,43,83,126,40,31,3,45,62,242,120,23,20,6,2,0,73.0,164.0,4,PHO,33.0,0.0
harrili01w,33,33,838,183,42,76,118,36,29,6,34,58,179,74,51,35,3,0,0,73.0,164.0,6,PHO,35.0,0.0
harrokr01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,139.0,2,MIN,27.0,0.0
harrokr01w,4,1,72,21,1,3,4,11,3,0,3,4,15,7,4,4,6,3,0,64.0,139.0,3,MIN,28.0,0.0
harrokr01w,27,6,481,96,9,37,46,54,12,0,28,24,95,37,10,4,54,18,0,64.0,139.0,4,MIN,29.0,0.0
harrokr01w,31,0,499,88,9,30,39,72,18,3,39,15,87,32,13,8,43,16,0,64.0,139.0,6,MIN,31.0,0.0
harrokr01w,34,34,832,156,11,71,82,96,38,1,54,37,151,53,36,28,68,22,0,64.0,139.0,10,LAS,35.0,0.0
haydeva01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,240.0,5,MIN,23.0,0.0
haydeva01w,29,1,350,153,23,61,84,7,7,29,34,65,159,66,38,21,0,0,0,76.0,240.0,6,MIN,24.0,0.0
haydeva01w,31,25,595,246,48,115,163,23,15,68,63,110,238,103,72,40,0,0,2,76.0,240.0,7,MIN,25.0,0.0
haydeva01w,33,3,424,177,41,74,115,19,6,44,44,118,169,68,66,41,0,0,2,76.0,240.0,9,MIN,27.0,0.0
haydeva01w,30,0,304,157,42,63,105,12,14,14,26,82,146,65,44,27,0,0,2,76.0,240.0,10,LAS,28.0,0.0
haynikr01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,147.0,6,SAC,23.0,0.0
haynikr01w,30,0,434,104,19,43,62,43,33,1,35,41,117,40,23,19,32,5,0,69.0,147.0,7,SAC,24.0,0.0
haynikr01w,34,0,476,140,20,47,67,68,27,2,46,50,151,55,25,21,30,9,0,69.0,147.0,8,SAC,25.0,0.0
haynikr01w,34,2,545,126,8,29,37,70,18,6,68,43,136,48,10,8,45,22,0,69.0,147.0,9,ATL,26.0,0.0
haynikr01w,33,3,486,94,15,41,56,82,30,4,47,41,95,30,32,24,32,10,0,69.0,147.0,10,DET,27.0,0.0
haynikr01w,33,3,486,94,15,41,56,82,30,4,47,41,95,30,32,24,32,10,0,69.0,147.0,10,SAC,27.0,0.0
headde01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,160.0,1,PHO,31.0,0.0
hendene01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,144.0,2,HOU,29.0,0.0
hendetr01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,200.0,3,CLE,29.0,0.0
hendetr01w,23,0,173,35,12,22,34,3,3,7,18,26,41,16,3,3,0,0,1,75.0,200.0,4,CLE,30.0,0.0
henniso01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,143.0,1,SEA,32.0,0.0
henniso01w,32,32,980,168,22,64,86,79,61,3,54,73,151,53,61,37,66,25,1,67.0,143.0,2,SEA,33.0,0.0
henniso01w,32,28,902,108,14,57,71,93,52,6,43,62,129,41,35,18,44,8,2,67.0,143.0,3,SEA,34.0,0.0
henniso01w,32,28,902,108,14,57,71,93,52,6,43,62,129,41,35,18,44,8,2,67.0,143.0,3,HOU,34.0,0.0
henniso01w,31,15,728,62,18,66,84,66,32,7,43,57,74,26,15,7,16,3,0,67.0,143.0,4,WAS,35.0,0.0
henniso01w,31,15,728,62,18,66,84,66,32,7,43,57,74,26,15,7,16,3,0,67.0,143.0,4,IND,35.0,0.0
herriam01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,189.0,1,UTA,24.0,0.0
herriam01w,25,0,341,91,26,33,59,20,7,5,29,41,75,36,31,19,1,0,1,76.0,189.0,2,UTA,25.0,0.0
herriam01w,32,1,448,121,23,58,81,14,8,14,35,47,93,43,46,35,0,0,0,76.0,189.0,3,UTA,26.0,0.0
hibbeka01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,140.0,1,SEA,24.0,0.0
hicksje01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,188.0,1,ORL,30.0,0.0
hicksje01w,26,1,157,38,13,13,26,4,2,7,17,33,23,10,29,18,0,0,0,76.0,188.0,2,ORL,31.0,0.0
hicksje01w,32,5,456,169,38,54,92,22,23,17,53,85,162,63,66,43,0,0,0,76.0,188.0,3,ORL,32.0,0.0
hicksje01w,31,6,471,190,60,42,102,23,19,25,51,77,153,73,63,44,0,0,1,76.0,188.0,4,CON,33.0,0.0
hicksje01w,27,0,253,98,23,25,48,6,11,9,26,47,80,37,25,24,0,0,0,76.0,188.0,5,SAS,34.0,0.0
hillec01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,173.0,1,CHA,30.0,0.0
hillec01w,26,0,213,39,8,15,23,14,5,1,25,33,56,16,5,2,22,5,0,67.0,173.0,2,PHO,31.0,0.0
hledeko01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,150.0,1,UTA,26.0,0.0
hledeko01w,31,31,867,312,25,68,93,92,38,4,76,84,260,118,70,51,58,25,1,69.0,150.0,2,UTA,27.0,0.0
hledeko01w,27,10,455,151,15,25,40,43,25,1,42,56,141,55,38,33,23,8,0,69.0,150.0,3,NYL,28.0,0.0
hodgedo01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,160.0,5,LAS,23.0,0.0
hodgedo01w,24,3,245,43,3,19,22,16,10,2,17,9,52,16,10,7,17,4,0,69.0,160.0,6,LAS,24.0,0.0
hodgedo01w,32,11,669,178,8,39,47,77,18,7,48,35,157,65,25,17,69,31,0,69.0,160.0,7,LAS,25.0,0.0
hodgedo01w,34,3,456,131,9,33,42,66,14,4,43,26,144,46,23,21,61,18,0,69.0,160.0,8,SEA,26.0,0.0
hodgedo01w,6,0,33,10,0,2,2,6,1,0,5,2,13,4,2,2,3,0,0,69.0,160.0,9,IND,27.0,0.0
hodgero01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,165.0,6,HOU,24.0,0.0
hodgero01w,26,0,188,33,9,8,17,7,3,0,3,8,47,13,2,2,26,5,0,71.0,165.0,7,HOU,25.0,0.0
hodgero01w,33,8,698,247,11,54,65,32,16,4,36,40,217,87,39,29,120,44,0,71.0,165.0,8,HOU,26.0,0.0
hodgero01w,29,4,331,102,8,22,30,27,13,0,20,21,111,31,22,20,67,20,0,71.0,165.0,9,HOU,27.0,0.0
hodgero01w,15,6,274,110,5,25,30,19,5,2,10,11,98,41,2,2,71,26,0,71.0,165.0,10,MIN,28.0,0.0
hoffmeb01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,215.0,5,IND,23.0,0.0
hoffmeb01w,30,13,334,60,34,53,87,21,15,5,27,51,83,26,4,3,17,5,1,74.0,215.0,6,IND,24.0,0.0
hoffmeb01w,33,0,497,120,34,63,97,16,21,10,23,59,116,47,30,25,2,1,0,74.0,215.0,7,IND,25.0,0.0
hoffmeb01w,34,33,851,218,73,120,193,46,37,16,73,104,208,82,70,54,8,0,1,74.0,215.0,8,IND,26.0,0.0
hoffmeb01w,34,10,582,144,40,97,137,26,21,18,41,69,128,57,34,28,5,2,0,74.0,215.0,9,IND,27.0,0.0
hoffmeb01w,33,33,1013,342,94,164,258,61,47,26,79,121,303,141,41,34,57,26,3,74.0,215.0,10,IND,28.0,2.0
holdsch01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,172.0,1,WAS,24.0,0.0
holdsch01w,32,32,1131,561,57,183,240,80,47,18,93,74,499,232,128,87,39,10,0,74.0,172.0,2,WAS,25.0,0.0
holdsch01w,29,29,975,486,72,184,256,66,44,14,94,49,467,187,148,101,46,11,0,74.0,172.0,3,WAS,26.0,0.0
holdsch01w,20,20,634,397,54,178,232,45,20,6,45,50,330,149,106,88,28,11,0,74.0,172.0,4,WAS,27.0,0.0
holdsch01w,27,27,948,554,72,222,294,89,34,15,72,74,480,204,155,140,35,6,0,74.0,172.0,5,WAS,28.0,0.0
holdsch01w,23,22,801,437,51,140,191,56,39,18,57,67,403,162,132,106,17,7,0,74.0,172.0,6,LAS,29.0,0.0
holdsch01w,33,33,1183,561,86,137,223,104,38,16,99,94,450,216,160,126,13,3,2,74.0,172.0,7,LAS,30.0,0.0
holdsch01w,25,0,739,375,57,95,152,56,34,9,57,58,315,148,86,76,15,3,0,74.0,172.0,8,LAS,31.0,1.0
holdsch01w,5,5,150,79,9,19,28,15,6,3,26,14,63,31,18,15,3,2,0,74.0,172.0,10,ATL,33.0,1.0
hollake01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,129.0,1,SAC,27.0,0.0
hollake01w,32,32,934,312,28,42,70,81,43,5,74,63,253,111,66,46,122,44,1,68.0,129.0,2,SAC,28.0,0.0
hollake01w,32,32,874,322,33,42,75,69,56,5,66,62,251,111,60,41,150,59,0,68.0,129.0,3,SAC,29.0,0.0
hollake01w,32,32,902,296,28,62,90,63,41,5,81,74,299,102,72,54,157,38,1,68.0,129.0,4,DET,30.0,0.0
hollake01w,34,2,694,312,12,45,57,63,36,3,59,26,232,107,63,48,124,50,0,68.0,129.0,5,HOU,31.0,0.0
hollake01w,27,21,703,177,19,47,66,53,40,3,47,51,159,59,41,28,97,31,0,68.0,129.0,7,DET,33.0,0.0
holliqu01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,201.0,10,MIN,22.0,0.0
holmejo01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,150.0,1,DET,32.0,0.0
holmese01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,155.0,9,HOU,23.0,0.0
holtam01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,168.0,9,CON,24.0,0.0
holtam01w,34,34,714,222,37,68,105,65,15,5,31,67,199,81,45,35,76,25,0,72.0,168.0,10,CON,25.0,0.0
hopeky01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,165.0,1,UTA,24.0,0.0
hornbal01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,155.0,9,DET,24.0,0.0
hornbal01w,34,0,747,184,53,85,138,71,79,10,49,97,178,63,66,42,45,16,1,71.0,155.0,10,DET,25.0,0.0
houstch01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,189.0,9,MIN,23.0,0.0
houstch01w,33,0,581,292,27,95,122,28,30,13,55,70,236,116,81,60,0,0,0,72.0,189.0,10,MIN,24.0,0.0
humphta01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,190.0,9,DET,24.0,0.0
humphta01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,190.0,9,WAS,24.0,0.0
humphta01w,30,23,509,249,35,77,112,31,17,8,45,91,206,96,39,31,68,26,2,75.0,190.0,10,WAS,25.0,0.0
humphta01w,30,23,509,249,35,77,112,31,17,8,45,91,206,96,39,31,68,26,2,75.0,190.0,10,MIN,25.0,0.0
irvinsa01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,185.0,6,PHO,24.0,0.0
irvinsa01w,12,0,122,44,16,18,34,5,5,6,2,20,44,14,15,12,8,4,0,75.0,185.0,7,PHO,25.0,0.0
irvinsa01w,7,0,38,7,2,8,10,1,2,8,3,5,13,2,5,3,3,0,0,75.0,185.0,8,SAS,26.0,0.0
irvinsa01w,23,0,128,27,16,24,40,7,3,10,11,20,42,13,2,1,4,0,0,75.0,185.0,9,SAS,27.0,0.0
ivanyda01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,135.0,1,UTA,25.0,0.0
ivanyda01w,27,16,489,93,12,42,54,63,25,3,50,67,96,30,28,21,43,12,0,70.0,135.0,4,PHO,28.0,0.0
ivanyda01w,4,0,34,6,2,2,4,2,0,1,2,4,8,3,0,0,2,0,0,70.0,135.0,6,SAS,30.0,0.0
ivanyda01w,30,14,577,75,5,45,50,68,26,0,53,48,67,25,8,5,45,20,0,70.0,135.0,7,SAS,31.0,0.0
iveyni01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,149.0,2,IND,25.0,0.0
iveyni01w,32,26,708,115,16,39,55,70,33,5,35,51,102,38,15,14,70,25,0,67.0,149.0,3,IND,26.0,0.0
iveyni01w,31,23,439,86,6,22,28,39,16,3,22,31,71,25,21,17,50,19,0,67.0,149.0,4,IND,27.0,0.0
iveyni01w,27,21,651,135,5,27,32,71,29,7,28,40,116,45,17,12,84,33,0,67.0,149.0,5,IND,28.0,0.0
iveyni01w,15,1,179,34,2,8,10,18,4,3,6,20,37,11,6,4,24,8,0,67.0,149.0,6,DET,29.0,0.0
iveyni01w,15,1,179,34,2,8,10,18,4,3,6,20,37,11,6,4,24,8,0,67.0,149.0,6,PHO,29.0,0.0
jacksde01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,155.0,3,CLE,24.0,0.0
jacksde01w,18,0,143,55,10,17,27,6,2,1,9,11,46,19,24,17,3,0,0,74.0,155.0,4,CLE,25.0,0.0
jacksde01w,34,22,763,245,37,52,89,51,20,13,33,92,198,83,70,50,70,29,1,74.0,155.0,5,IND,26.0,0.0
jacksde01w,34,32,804,236,57,56,113,53,29,6,52,82,251,92,73,52,12,0,3,74.0,155.0,6,IND,27.0,0.0
jacksde01w,34,0,472,162,37,40,77,23,17,12,32,55,139,56,68,50,3,0,0,74.0,155.0,7,CHI,28.0,0.0
jacksgw01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,182.0,4,SAS,24.0,0.0
jacksgw01w,33,26,975,289,86,119,205,20,15,17,46,85,286,114,88,56,30,5,1,75.0,182.0,5,SAS,25.0,0.0
jacksgw01w,33,26,975,289,86,119,205,20,15,17,46,85,286,114,88,56,30,5,1,75.0,182.0,5,PHO,25.0,0.0
jacksgw01w,33,4,426,117,31,50,81,15,6,4,15,34,93,46,32,24,6,1,0,75.0,182.0,6,PHO,26.0,0.0
jacksla01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,187.0,2,SEA,21.0,0.0
jacksla01w,29,29,1001,442,57,136,193,44,54,64,53,97,406,149,143,104,129,40,3,77.0,187.0,3,SEA,22.0,0.0
jacksla01w,28,28,882,482,66,124,190,41,30,81,47,95,462,186,90,68,120,42,1,77.0,187.0,4,SEA,23.0,0.0
jacksla01w,33,33,1109,698,82,225,307,62,38,64,69,106,526,254,183,151,123,39,1,77.0,187.0,5,SEA,24.0,5.0
jacksla01w,31,31,1070,634,64,143,207,51,31,62,67,93,460,220,175,142,115,52,0,77.0,187.0,6,SEA,25.0,5.0
jacksla01w,34,34,1176,597,96,217,313,57,36,67,59,100,450,206,181,151,118,34,2,77.0,187.0,7,SEA,26.0,5.0
jacksla01w,30,30,848,585,70,160,230,48,24,51,40,90,361,193,189,170,77,29,1,77.0,187.0,8,SEA,27.0,6.0
jacksla01w,31,31,1020,739,80,220,300,40,31,63,56,93,497,258,197,174,122,49,1,77.0,187.0,9,SEA,28.0,15.0
jacksla01w,21,21,694,425,39,108,147,26,31,33,40,67,330,149,106,99,95,28,0,77.0,187.0,10,SEA,29.0,15.0
jacksta01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,179.0,1,HOU,39.0,0.0
jacksta01w,29,1,339,76,18,43,61,11,12,9,24,62,61,35,11,6,0,0,0,75.0,179.0,2,HOU,40.0,0.0
jacksta01w,32,4,442,104,40,51,91,21,22,11,29,53,86,43,40,18,0,0,0,75.0,179.0,3,HOU,41.0,0.0
jacksta02w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,118.0,1,DET,23.0,0.0
jacksta02w,17,0,267,116,8,17,25,36,22,0,21,30,106,41,35,26,32,8,0,66.0,118.0,2,POR,24.0,0.0
jacksta02w,32,1,497,132,10,34,44,50,28,0,45,35,169,55,23,16,39,6,0,66.0,118.0,3,POR,25.0,0.0
jacksta02w,32,10,692,314,20,39,59,95,55,1,64,59,291,122,66,46,76,24,0,66.0,118.0,4,PHO,26.0,0.0
jacksta02w,34,34,958,300,24,58,82,146,52,4,76,62,361,124,21,17,99,35,0,66.0,118.0,5,WAS,27.0,0.0
jacksta02w,25,12,405,135,7,30,37,45,20,1,28,21,135,57,16,11,25,10,0,66.0,118.0,6,WAS,28.0,0.0
jacksta02w,8,0,66,9,1,5,6,10,5,0,4,5,26,4,2,0,9,1,0,66.0,118.0,7,PHO,29.0,0.0
jacksti02w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,185.0,8,NYL,23.0,0.0
jacksti02w,34,0,474,173,31,73,104,19,23,12,49,66,154,64,79,45,0,0,0,75.0,185.0,9,NYL,24.0,0.0
jacksti02w,25,0,496,208,47,96,143,26,24,8,48,46,157,81,73,46,0,0,0,75.0,185.0,10,NYL,25.0,0.0
jacobam01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,152.0,5,MIN,23.0,0.0
jacobam01w,32,0,391,101,3,33,36,47,13,0,45,36,100,31,22,20,60,19,0,68.0,152.0,6,MIN,24.0,0.0
jacobam01w,33,0,478,121,4,15,19,68,19,4,46,34,104,40,29,21,53,20,0,68.0,152.0,7,MIN,25.0,0.0
jacobam01w,34,34,861,279,17,73,90,115,26,2,90,71,214,96,57,47,102,40,0,68.0,152.0,8,MIN,26.0,0.0
jacobam01w,29,0,328,93,4,16,20,40,9,0,41,31,102,34,13,8,65,17,0,68.0,152.0,9,WAS,27.0,0.0
jacobam01w,29,0,328,93,4,16,20,40,9,0,41,31,102,34,13,8,65,17,0,68.0,152.0,9,LAS,27.0,0.0
jamesta01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,158.0,7,WAS,23.0,0.0
jamesta01w,21,0,160,57,9,7,16,3,4,2,10,13,49,19,18,16,12,3,0,69.0,158.0,8,WAS,24.0,0.0
januabr01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,144.0,10,IND,23.0,0.0
jekaban01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,180.0,10,CON,27.0,0.0
joensca01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,165.0,8,CHI,27.0,0.0
joensca01w,19,0,271,95,6,27,33,32,17,1,13,18,79,31,13,11,45,22,0,71.0,165.0,9,CHI,28.0,0.0
johnsad01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,154.0,1,ORL,27.0,0.0
johnsad01w,32,31,1100,436,30,60,90,54,24,3,56,59,393,175,38,34,148,52,1,70.0,154.0,3,ORL,29.0,0.0
johnsad01w,32,2,602,166,14,32,46,22,15,2,26,40,181,68,17,12,61,18,0,70.0,154.0,4,CON,30.0,0.0
johnsch01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,185.0,4,LAS,23.0,0.0
johnsja01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,201.0,2,ORL,23.0,0.0
johnsla01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,150.0,1,UTA,26.0,0.0
johnsla01w,29,6,481,144,14,38,52,26,12,2,34,65,129,52,43,28,36,12,0,73.0,150.0,2,UTA,27.0,0.0
johnsla01w,26,0,228,50,4,15,19,7,2,1,13,26,65,17,14,11,30,5,0,73.0,150.0,3,UTA,28.0,0.0
johnsla01w,28,1,269,75,8,11,19,10,7,2,15,36,76,25,20,15,32,10,1,73.0,150.0,4,SAS,29.0,0.0
johnsla01w,31,1,279,58,7,18,25,9,3,1,14,31,71,18,22,16,23,6,0,73.0,150.0,5,HOU,30.0,0.0
johnsni01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,146.0,1,CHA,28.0,0.0
johnspo01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,165.0,1,CLE,26.0,0.0
johnspo01w,12,0,57,17,7,7,14,2,0,1,8,9,10,5,12,7,0,0,0,75.0,165.0,2,CLE,27.0,0.0
johnspo01w,18,0,119,28,12,19,31,4,0,2,10,12,27,12,9,4,0,0,0,75.0,165.0,3,MIA,28.0,0.0
johnspo01w,31,30,801,217,58,82,140,32,27,15,53,75,149,78,97,61,0,0,0,75.0,165.0,4,CLE,29.0,0.0
johnspo01w,30,2,416,89,31,51,82,19,12,10,19,35,63,35,34,19,0,0,0,75.0,165.0,5,HOU,30.0,0.0
johnssh01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,152.0,1,ORL,27.0,0.0
johnssh01w,32,32,1126,381,53,102,155,169,58,7,102,83,309,122,144,107,90,30,0,67.0,152.0,2,ORL,28.0,0.0
johnssh01w,26,22,785,302,15,62,77,68,34,6,54,66,245,90,111,84,104,38,0,67.0,152.0,3,ORL,29.0,0.0
johnssh01w,31,31,1110,499,49,80,129,163,51,7,98,78,389,157,214,164,77,21,1,67.0,152.0,4,CON,30.0,0.0
johnssh01w,34,34,1107,420,39,95,134,196,44,3,107,77,319,138,171,125,73,19,0,67.0,152.0,5,SAS,31.0,0.0
johnssh01w,31,30,954,287,14,68,82,136,48,4,99,69,234,89,107,82,76,27,2,67.0,152.0,6,SAS,32.0,0.0
johnssh01w,34,33,1104,317,17,74,91,158,46,5,113,78,241,88,136,113,90,28,1,67.0,152.0,7,SAS,33.0,0.0
johnssh01w,32,32,874,318,31,64,95,117,60,5,75,78,256,104,97,78,91,32,0,67.0,152.0,8,DET,34.0,0.0
johnssh01w,33,8,559,193,18,43,61,56,20,2,40,68,166,57,61,50,70,29,0,67.0,152.0,9,HOU,35.0,0.0
johnssh01w,33,32,1014,253,31,76,107,168,52,9,78,84,211,80,83,62,97,31,0,67.0,152.0,10,SEA,36.0,0.0
johnste01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0,132.0,6,WAS,24.0,0.0
johnste01w,34,34,973,315,13,91,104,177,44,1,88,99,273,125,66,52,43,13,2,63.0,132.0,7,LAS,25.0,3.0
johnste01w,32,30,808,255,15,82,97,161,47,1,70,57,254,102,60,48,26,3,0,63.0,132.0,8,LAS,26.0,3.0
johnste01w,11,11,206,70,4,25,29,30,8,1,31,17,88,29,16,11,3,1,0,63.0,132.0,9,LAS,27.0,3.0
johnste01w,23,8,393,96,12,31,43,71,24,2,37,38,101,35,36,26,10,0,0,63.0,132.0,10,PHO,28.0,3.0
johnsti01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,240.0,1,HOU,26.0,0.0
johnsti01w,31,29,687,131,59,88,147,10,10,16,17,86,100,48,50,35,0,0,1,76.0,240.0,2,HOU,27.0,0.0
johnsti01w,32,28,672,148,44,94,138,22,12,15,42,67,138,62,28,24,0,0,0,76.0,240.0,3,HOU,28.0,0.0
johnsti01w,32,32,815,201,73,100,173,39,17,24,38,67,178,77,58,47,2,0,0,76.0,240.0,4,HOU,29.0,0.0
johnsti01w,22,3,359,77,19,44,63,13,3,7,20,33,62,30,23,17,0,0,0,76.0,240.0,5,HOU,30.0,0.0
johnsti01w,33,11,660,142,30,92,122,27,9,17,31,72,118,59,32,24,0,0,1,76.0,240.0,7,SEA,32.0,0.0
johnsvi01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,150.0,1,NYL,29.0,0.0
johnsvi01w,31,31,1023,380,40,97,137,77,22,5,57,48,324,143,76,67,71,27,0,69.0,150.0,2,NYL,30.0,0.0
johnsvi01w,32,32,939,353,23,84,107,87,35,4,52,62,326,135,70,53,82,30,1,69.0,150.0,3,NYL,31.0,0.0
johnsvi01w,31,31,1028,359,42,67,109,86,27,4,45,60,305,139,61,49,76,32,0,69.0,150.0,4,NYL,32.0,0.0
johnsvi01w,32,32,1042,430,30,65,95,75,29,7,55,65,345,158,92,79,96,35,0,69.0,150.0,5,NYL,33.0,0.0
johnsvi01w,34,34,1119,321,37,84,121,124,25,4,71,75,293,121,70,62,60,17,0,69.0,150.0,6,NYL,34.0,0.0
johnsvi01w,34,34,1023,353,37,81,118,92,23,2,44,56,272,129,84,65,84,30,0,69.0,150.0,7,SAS,35.0,0.0
johnsvi01w,34,34,1004,337,55,112,167,122,28,3,59,61,317,119,90,76,69,23,0,69.0,150.0,8,SAS,36.0,0.0
johnsvi01w,30,29,852,243,51,93,144,104,34,8,36,46,214,95,39,32,49,21,0,69.0,150.0,9,SAS,37.0,0.0
johnsvi01w,32,32,892,213,39,130,169,115,26,5,49,42,198,87,36,28,39,11,0,69.0,150.0,10,SAS,38.0,1.0
jonesas01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,196.0,3,WAS,23.0,0.0
jonesas01w,32,5,612,208,39,50,89,28,13,17,39,88,233,93,33,20,10,2,2,74.0,196.0,4,WAS,24.0,0.0
jonesas01w,34,10,748,290,62,73,135,52,16,25,63,109,279,121,55,41,17,7,1,74.0,196.0,5,CON,25.0,0.0
jonesas01w,34,1,699,235,51,67,118,39,20,18,53,82,239,96,48,41,6,2,0,74.0,196.0,6,CON,26.0,0.0
jonesas01w,33,4,705,301,54,67,121,40,10,7,51,70,275,133,56,33,5,2,0,74.0,196.0,7,CON,27.0,0.0
jonesas01w,34,2,777,377,59,124,183,46,23,20,60,74,334,155,79,62,19,5,0,74.0,196.0,8,CON,28.0,0.0
jonesas01w,30,30,942,459,65,118,183,75,25,23,91,90,430,193,94,72,12,1,1,74.0,196.0,9,CON,29.0,0.0
jonesas01w,33,33,963,561,73,128,201,81,20,26,74,85,461,223,139,110,23,5,2,74.0,196.0,10,CON,30.0,0.0
jonesch01w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,150.0,5,DET,23.0,0.0
